"301","105","1884"
"304","1983","500"
"307","797","1016"
"309","321","839"
"310","305","370"
"311","813","1496"
"312","1583","1002"
"313","346","141"
"314","1022","1200"
"315","835","690"
"316","129","1989"
"317","1380","892"
"318","536","1613"
"320","101","1388"
"324","1463","839"
"328","857","328"
"329","1551","1236"
"335","1530","312"
"337","217","318"
"338","1949","1002"
"340","1224","556"
"341","1152","433"
"346","259","731"
"349","1774","854"
"350","238","838"
"352","676","854"
"353","412","1634"
"354","1692","414"
"358","1120","947"
"360","189","211"
"362","748","318"
"364","1735","892"
"365","1339","821"
"370","1775","1499"
"373","442","1981"
"376","86","854"
"377","1543","328"
"379","1321","1083"
"383","394","1002"
"384","1602","885"
"387","1352","1964"
"388","1078","1077"
"391","1383","892"
"392","1273","1345"
"398","1064","1016"
"401","1375","839"
"408","432","1135"
"409","138","1607"
"411","1267","211"
"412","976","141"
"417","1444","377"
"419","1062","854"
"424","9","1345"
"426","262","1115"
"428","1868","377"
"430","1341","731"
"437","1878","1302"
"439","915","1110"
"441","1864","286"
"442","281","370"
"444","498","1411"
"446","1655","1077"
"448","853","1115"
"449","1919","1791"
"450","878","1613"
"451","1630","1082"
"452","587","414"
"454","844","604"
"455","706","500"
"457","1399","892"
"458","816","634"
"459","417","1964"
"460","401","1077"
"462","1054","690"
"465","1463","880"
"467","1892","1110"
"470","1674","1874"
"471","328","1082"
"472","1966","1964"
"473","438","784"
"474","1953","1782"
"479","1733","1489"
"481","1929","746"
"482","616","189"
"484","1056","370"
"487","735","1496"
"489","1136","880"
"490","1515","1723"
"492","1425","211"
"494","1054","578"
"495","1721","358"
"497","281","1649"
"498","46","634"
"499","939","1135"
"502","1114","143"
"505","1412","646"
"508","603","987"
"512","1990","1016"
"517","1966","750"
"518","1855","500"
"521","637","1016"
"522","50","312"
"523","1460","1438"
"526","654","680"
"528","379","1115"
"530","1986","370"
"531","853","143"
"532","494","1248"
"536","790","392"
"539","661","1782"
"541","515","815"
"542","1316","1464"
"543","1904","1438"
"544","972","680"
"545","1214","1496"
"547","624","1318"
"548","1276","211"
"549","367","987"
"550","103","1884"
"552","1447","1527"
"553","539","1083"
"555","675","1475"
"556","688","1874"
"558","1928","885"
"559","589","731"
"560","576","1373"
"562","528","328"
"563","156","1248"
"565","198","1002"
"568","1271","1981"
"570","1228","1527"
"572","1608","731"
"574","342","377"
"576","1547","645"
"577","962","1981"
"578","366","414"
"581","1734","1723"
"582","1041","885"
"583","1953","211"
"584","798","1082"
"585","649","52"
"589","64","1883"
"591","1543","312"
"593","1398","1505"
"595","107","746"
"597","1912","1236"
"600","103","746"
"601","995","1082"
"602","1186","52"
"604","1531","1200"
"605","1611","1236"
"607","1605","854"
"611","1673","1236"
"612","184","1083"
"616","1647","1248"
"617","1994","1634"
"618","1467","252"
"621","1438","761"
"622","1910","1883"
"623","222","1082"
"625","1847","318"
"626","818","1373"
"628","1567","1489"
"629","39","1464"
"630","378","1989"
"631","1519","1634"
"633","511","1261"
"634","77","680"
"635","1050","1836"
"640","901","1438"
"641","1204","318"
"643","1093","414"
"644","1281","880"
"645","368","52"
"646","566","1135"
"652","130","1388"
"653","571","1884"
"655","660","1489"
"659","58","821"
"660","388","377"
"661","1456","491"
"662","709","1411"
"663","1910","328"
"667","1201","1489"
"668","356","1411"
"669","1670","578"
"673","1535","52"
"676","1791","392"
"681","1927","784"
"683","1499","761"
"684","597","1489"
"685","700","1836"
"687","1749","1598"
"689","746","1318"
"692","1297","690"
"696","1465","1110"
"697","482","377"
"698","1607","877"
"701","1334","189"
"703","1392","1588"
"704","526","1172"
"709","1623","1883"
"712","1874","987"
"714","1863","211"
"715","806","1496"
"716","808","556"
"717","1168","604"
"722","1196","1724"
"727","457","377"
"729","1939","854"
"730","355","370"
"732","757","919"
"734","1795","1974"
"738","592","1791"
"739","382","52"
"744","1252","1489"
"745","788","634"
"746","1757","1261"
"747","1016","1964"
"748","1829","1475"
"749","228","377"
"751","755","578"
"753","1362","1373"
"754","834","1077"
"755","34","414"
"757","1238","839"
"760","1827","690"
"762","50","1878"
"765","433","1724"
"770","580","1248"
"771","1986","1724"
"776","890","491"
"777","73","1974"
"778","100","1032"
"781","404","392"
"785","252","1989"
"788","1911","1607"
"789","1854","1248"
"794","639","1496"
"795","234","1691"
"796","1771","604"
"797","621","1883"
"800","1180","377"
"804","302","877"
"805","568","328"
"810","1618","1547"
"817","122","392"
"822","1599","680"
"824","1366","1200"
"826","954","318"
"827","591","877"
"830","582","377"
"831","20","211"
"832","1596","987"
"834","1161","1489"
"840","1638","947"
"841","701","392"
"844","51","1318"
"846","1099","1082"
"847","1711","1004"
"849","331","1004"
"850","53","690"
"854","645","1884"
"859","938","1002"
"860","1065","318"
"861","176","680"
"866","1901","500"
"868","1150","1004"
"870","1814","1527"
"872","1417","1464"
"873","949","646"
"874","811","312"
"875","1619","252"
"880","310","52"
"882","101","634"
"883","1328","189"
"885","1984","1981"
"886","1196","854"
"887","437","634"
"890","699","838"
"892","1974","1373"
"894","1490","1475"
"898","1274","312"
"899","1408","1547"
"900","1748","1411"
"903","890","1874"
"904","658","1989"
"905","976","1723"
"909","1001","1649"
"911","550","1077"
"912","649","1032"
"913","150","1115"
"916","1250","1115"
"917","1732","312"
"920","878","377"
"926","643","143"
"927","1307","1782"
"928","1706","1884"
"934","197","646"
"935","1978","1782"
"936","1944","1782"
"939","1762","1032"
"940","1412","1527"
"941","1893","1547"
"942","1614","1004"
"944","501","392"
"949","1869","1634"
"950","394","143"
"952","1880","1200"
"956","1160","892"
"958","1219","919"
"959","450","1115"
"960","784","1964"
"962","1134","947"
"964","1395","1475"
"967","1956","761"
"968","428","1115"
"969","1576","892"
"970","1610","578"
"974","1710","761"
"975","504","1077"
"976","637","1115"
"977","1979","1836"
"982","1880","414"
"983","1665","1002"
"984","1211","1115"
"985","1566","211"
"986","1508","1172"
"987","245","838"
"988","53","1884"
"992","545","1302"
"994","1488","283"
"996","1765","1004"
"998","1320","646"
"1000","220","815"
"1001","934","919"
"1002","1603","634"
"1004","66","141"
"1005","848","1634"
"1006","1500","1974"
"1007","934","1964"
"1011","1935","919"
"1012","1269","604"
"1013","1588","252"
"1014","14","761"
"1016","1389","1032"
"1017","222","1261"
"1023","996","1836"
"1024","1627","1981"
"1026","1025","1724"
"1027","106","947"
"1029","525","1077"
"1033","509","1588"
"1035","530","1032"
"1036","643","1634"
"1041","1006","500"
"1042","6","283"
"1043","1319","1496"
"1044","1243","892"
"1046","1484","1261"
"1047","351","1345"
"1048","949","1649"
"1049","1119","392"
"1050","1437","690"
"1051","283","1489"
"1056","464","1236"
"1058","816","1345"
"1062","365","1388"
"1063","1519","1020"
"1065","107","634"
"1066","528","491"
"1067","1112","556"
"1069","1236","784"
"1070","513","491"
"1071","1225","1261"
"1072","1532","52"
"1074","17","1547"
"1075","1838","1724"
"1077","1954","1318"
"1079","1927","690"
"1081","955","1724"
"1084","1180","433"
"1085","849","1981"
"1088","662","286"
"1089","914","880"
"1090","1128","880"
"1091","187","1489"
"1092","599","1115"
"1093","530","604"
"1095","1495","731"
"1097","1788","211"
"1098","1751","1200"
"1099","1142","1598"
"1100","1948","877"
"1101","1791","1836"
"1103","944","189"
"1105","1947","318"
"1106","1316","1634"
"1108","1623","500"
"1109","677","1499"
"1113","1357","491"
"1114","458","1411"
"1117","360","1496"
"1119","530","1002"
"1121","549","143"
"1122","433","731"
"1123","1505","761"
"1124","315","877"
"1131","1945","1002"
"1134","925","815"
"1135","1726","919"
"1139","434","1318"
"1141","1036","821"
"1142","180","392"
"1144","1871","283"
"1146","665","1489"
"1157","1491","1110"
"1158","517","947"
"1160","950","885"
"1161","1372","1438"
"1164","1981","1261"
"1166","1421","761"
"1169","409","370"
"1171","838","1989"
"1172","1623","746"
"1173","181","839"
"1176","1123","1964"
"1177","530","634"
"1179","942","1411"
"1182","1959","162"
"1185","1381","1016"
"1187","1442","1691"
"1189","1328","1411"
"1190","413","1527"
"1191","1007","1082"
"1192","820","377"
"1194","1717","987"
"1197","564","1883"
"1207","969","1411"
"1208","1500","211"
"1210","690","52"
"1212","1246","1791"
"1218","1785","52"
"1220","98","1475"
"1221","1895","839"
"1223","45","604"
"1225","1860","1836"
"1226","1291","1691"
"1227","796","433"
"1228","723","892"
"1231","1604","1016"
"1234","755","1878"
"1235","1521","587"
"1238","596","1302"
"1240","570","1261"
"1241","364","1649"
"1242","1626","1200"
"1243","882","1588"
"1244","915","1083"
"1245","1220","821"
"1248","748","211"
"1249","1015","815"
"1250","1516","440"
"1253","1283","1782"
"1255","342","189"
"1256","1800","877"
"1258","309","491"
"1260","1454","1004"
"1263","935","1791"
"1264","94","1981"
"1269","652","1082"
"1271","1085","392"
"1272","135","500"
"1273","865","162"
"1276","178","919"
"1277","87","784"
"1278","157","1345"
"1282","383","1649"
"1285","809","143"
"1289","809","1016"
"1292","1914","1200"
"1295","890","731"
"1298","1812","618"
"1300","1339","252"
"1302","1692","1016"
"1303","1832","1083"
"1305","1041","1607"
"1307","391","1981"
"1310","1833","1016"
"1311","76","1115"
"1312","1129","1981"
"1313","151","1547"
"1314","461","578"
"1316","216","162"
"1320","665","731"
"1324","1823","854"
"1325","836","1002"
"1327","1760","1791"
"1329","1078","1302"
"1330","1812","211"
"1331","263","377"
"1333","627","1032"
"1334","957","52"
"1335","1859","252"
"1336","161","1345"
"1337","1376","1836"
"1338","1561","1981"
"1339","630","312"
"1343","1882","578"
"1345","665","854"
"1347","90","1884"
"1350","1816","1974"
"1352","1890","646"
"1353","789","143"
"1354","1887","923"
"1355","888","838"
"1356","1161","143"
"1357","1505","1878"
"1358","1046","746"
"1359","583","392"
"1362","1429","556"
"1363","1127","731"
"1364","851","1135"
"1365","334","1989"
"1367","1689","1302"
"1368","996","877"
"1370","641","680"
"1382","185","1261"
"1384","1188","885"
"1388","909","634"
"1393","1321","1261"
"1394","989","1135"
"1396","644","854"
"1398","1314","1318"
"1402","948","1634"
"1403","174","838"
"1405","1653","1989"
"1406","179","646"
"1408","975","634"
"1412","1982","746"
"1413","1237","52"
"1414","257","784"
"1416","56","1302"
"1418","1357","1598"
"1421","1182","1791"
"1422","1518","1302"
"1424","1756","838"
"1425","224","604"
"1431","1237","815"
"1433","173","947"
"1434","395","162"
"1436","437","1236"
"1438","737","877"
"1439","1863","746"
"1440","862","680"
"1444","116","1723"
"1446","539","854"
"1454","1991","1016"
"1456","845","1499"
"1458","1437","1874"
"1459","853","1004"
"1461","542","746"
"1462","628","1002"
"1463","1677","52"
"1471","241","252"
"1472","1960","761"
"1475","1195","328"
"1477","866","283"
"1479","457","1302"
"1486","1362","1020"
"1487","277","1527"
"1489","647","750"
"1491","1955","1964"
"1492","1528","1110"
"1493","231","1723"
"1494","110","880"
"1502","1364","1110"
"1504","1269","312"
"1507","425","358"
"1508","440","1082"
"1511","590","645"
"1514","637","680"
"1516","648","1032"
"1517","1058","1496"
"1518","1956","1110"
"1519","1697","750"
"1525","173","892"
"1528","1607","414"
"1530","645","1110"
"1532","683","1110"
"1533","665","1373"
"1534","820","1884"
"1536","1862","1878"
"1542","516","141"
"1543","1456","618"
"1544","1526","1989"
"1548","1689","433"
"1552","1916","1135"
"1553","1526","1878"
"1554","540","1200"
"1561","1747","821"
"1562","1396","414"
"1563","1689","1032"
"1570","247","947"
"1575","1658","854"
"1582","361","947"
"1583","1330","500"
"1586","758","618"
"1587","144","578"
"1588","500","1082"
"1590","417","286"
"1591","290","815"
"1592","727","358"
"1594","150","433"
"1595","245","286"
"1596","1559","815"
"1597","1449","1874"
"1599","1360","731"
"1600","1238","1598"
"1601","1421","947"
"1602","413","1475"
"1603","1271","947"
"1606","1802","392"
"1607","970","1607"
"1609","44","1172"
"1610","41","358"
"1613","1882","440"
"1614","460","1004"
"1616","1680","318"
"1620","1662","252"
"1621","1120","761"
"1623","803","690"
"1626","41","283"
"1627","352","1989"
"1628","1104","892"
"1629","1356","1782"
"1630","171","1004"
"1631","1584","556"
"1632","1693","1505"
"1634","880","328"
"1635","1604","947"
"1636","1420","604"
"1637","1822","1607"
"1638","290","286"
"1639","445","1002"
"1641","1881","587"
"1643","983","947"
"1644","1797","377"
"1645","844","1874"
"1646","1313","252"
"1651","1220","1004"
"1652","1879","1464"
"1653","628","885"
"1654","1139","1388"
"1656","1046","1002"
"1658","1696","1200"
"1660","705","1634"
"1664","724","604"
"1665","837","162"
"1667","1616","52"
"1670","12","1082"
"1671","174","1475"
"1676","101","761"
"1680","498","1020"
"1681","264","1989"
"1683","280","370"
"1684","750","761"
"1686","228","987"
"1687","1783","1607"
"1688","798","1411"
"1689","1955","1634"
"1691","1729","919"
"1694","1178","1464"
"1695","1398","1884"
"1696","1129","885"
"1697","1005","1782"
"1698","1092","252"
"1699","142","1723"
"1702","951","578"
"1708","1742","1527"
"1709","1883","1004"
"1712","1719","784"
"1713","901","854"
"1717","780","1496"
"1718","1466","1489"
"1719","1297","358"
"1720","1664","141"
"1722","502","750"
"1724","900","746"
"1726","949","1723"
"1727","477","1464"
"1728","770","1475"
"1732","1405","1082"
"1733","1429","1002"
"1735","1489","1110"
"1740","1373","370"
"1741","292","618"
"1742","1240","880"
"1743","300","312"
"1744","1261","189"
"1746","654","1032"
"1751","1992","1002"
"1754","271","286"
"1757","519","500"
"1758","299","189"
"1760","1295","1782"
"1762","1700","1489"
"1763","1498","358"
"1764","151","750"
"1765","1947","377"
"1771","1549","1032"
"1772","1965","578"
"1775","1602","1083"
"1777","6","839"
"1778","878","947"
"1780","1208","433"
"1782","1782","821"
"1783","804","1634"
"1784","689","645"
"1786","1815","318"
"1788","65","328"
"1789","380","211"
"1792","1720","1172"
"1794","1621","1989"
"1795","1658","1884"
"1796","302","1248"
"1798","1588","1200"
"1801","1688","1438"
"1802","228","821"
"1808","1777","880"
"1814","819","1135"
"1816","888","440"
"1821","1554","1475"
"1824","850","1691"
"1826","1423","1236"
"1830","445","815"
"1836","1294","1318"
"1837","471","1411"
"1838","1821","358"
"1839","671","370"
"1841","517","731"
"1842","1278","358"
"1843","517","1464"
"1845","121","821"
"1847","1977","839"
"1849","29","414"
"1851","1419","392"
"1852","1015","618"
"1853","1486","1082"
"1855","894","1115"
"1856","1453","1388"
"1857","1981","1345"
"1859","1970","1884"
"1860","1174","141"
"1861","909","283"
"1862","1933","680"
"1864","1028","1878"
"1867","636","815"
"1868","310","1649"
"1870","174","1649"
"1873","471","1082"
"1875","1916","1172"
"1876","967","815"
"1877","1308","1723"
"1881","705","143"
"1886","975","1691"
"1887","209","252"
"1888","1173","286"
"1892","1235","1634"
"1895","1192","645"
"1898","871","189"
"1899","1739","1691"
"1900","97","1883"
"1905","511","885"
"1906","72","1782"
"1907","1661","1836"
"1910","1050","1200"
"1911","1954","1499"
"1912","1907","1878"
"1913","1492","318"
"1922","817","578"
"1923","787","750"
"1925","66","1613"
"1926","1462","1020"
"1929","1116","923"
"1931","111","1172"
"1934","1438","885"
"1936","940","377"
"1941","231","286"
"1942","1611","731"
"1944","850","1388"
"1945","1252","1598"
"1947","487","1248"
"1948","956","1172"
"1951","1681","1110"
"1952","1672","1649"
"1953","1425","877"
"1954","348","578"
"1958","949","318"
"1959","493","1373"
"1960","281","690"
"1965","1718","1464"
"1966","1509","491"
"1970","1087","1200"
"1971","1584","645"
"1972","1939","1082"
"1974","384","750"
"1976","670","143"
"1985","861","1464"
"1988","549","680"
"1990","1535","1236"
"1991","1881","604"
"1992","1022","1411"
"1994","1373","1782"
"1995","542","1496"
"1996","506","556"
"1998","1105","1318"
"1999","1004","1496"
