"999","512","259"
"1003","1243","228"
"1008","661","459"
"1009","1065","2"
"1010","1452","325"
"1015","441","212"
"1018","96","81"
"1019","1292","464"
"1020","1557","8"
"1021","1713","359"
"1022","1347","89"
"1025","1258","363"
"1028","1792","199"
"1030","21","214"
"1031","1936","365"
"1032","541","390"
"1034","84","180"
"1037","563","373"
"1038","386","208"
"1039","1307","270"
"1040","1810","80"
"1045","319","345"
"1052","303","332"
"1053","1046","2"
"1054","1122","482"
"1055","1578","104"
"1057","821","329"
"1059","303","443"
"1060","63","481"
"1061","1672","430"
"1064","617","249"
"1068","1121","91"
"1073","1767","244"
"1076","1091","11"
"1078","1174","38"
"1080","241","342"
"1082","1429","40"
"1083","1456","470"
"1086","248","364"
"1087","939","145"
"1094","1745","238"
"1096","297","498"
"1102","1438","428"
"1104","373","369"
"1107","929","388"
"1110","1413","293"
"1111","1352","141"
"1112","76","106"
"1115","1692","40"
"1116","587","271"
"1118","1545","199"
"1120","1427","165"
"1125","555","263"
"1126","1915","484"
"1127","1022","459"
"1128","1210","219"
"1129","1626","160"
"1130","662","66"
"1132","86","2"
"1133","212","138"
"1136","789","79"
"1137","1051","393"
"1138","911","189"
"1140","583","348"
"1143","145","430"
"1145","1791","344"
"1147","1603","94"
"1148","1158","143"
"1149","1489","350"
"1150","62","137"
"1151","964","436"
"1152","1978","486"
"1153","1886","445"
"1154","943","450"
"1155","223","266"
"1156","998","360"
"1159","1003","311"
"1162","1249","455"
"1163","691","405"
"1165","1850","442"
"1167","751","488"
"1168","736","159"
"1170","1765","223"
"1174","1531","208"
"1175","1117","351"
"1178","1139","224"
"1180","1668","221"
"1181","1537","73"
"1183","1030","308"
"1184","519","19"
"1186","1241","335"
"1188","460","309"
"1193","839","318"
"1195","306","400"
"1196","1261","417"
"1198","1374","179"
"1199","877","29"
"1200","1797","41"
"1201","507","367"
"1202","118","104"
"1203","618","48"
"1204","1779","346"
"1205","1301","57"
"1206","50","121"
"1209","1279","267"
"1211","1471","232"
"1213","1917","9"
"1214","187","217"
"1215","1554","334"
"1216","291","402"
"1217","92","370"
"1219","1302","394"
"1222","1162","406"
"1224","598","28"
"1229","980","272"
"1230","744","442"
"1232","517","221"
"1233","1699","484"
"1236","1611","477"
"1237","685","434"
"1239","511","450"
"1246","528","477"
"1247","1854","206"
"1251","1080","442"
"1252","1998","341"
"1254","363","284"
"1257","839","123"
"1259","416","264"
"1261","777","222"
"1262","591","149"
"1265","1686","296"
"1266","618","67"
"1267","1366","388"
"1268","439","290"
"1270","1114","66"
"1274","1637","362"
"1275","1977","409"
"1279","1000","105"
"1280","414","135"
"1281","1833","72"
"1283","264","194"
"1284","1798","466"
"1286","1920","303"
"1287","148","426"
"1288","347","120"
"1290","1541","483"
"1291","537","151"
"1293","942","458"
"1294","1870","0"
"1296","1760","408"
"1297","320","129"
"1299","805","367"
"1301","1630","433"
"1304","1128","160"
"1306","229","412"
"1308","641","393"
"1309","603","443"
"1315","1102","184"
"1317","725","412"
"1318","128","134"
"1319","1511","185"
"1321","622","352"
"1322","1245","338"
"1323","1641","281"
"1326","1100","232"
"1328","1611","164"
"1332","1596","132"
"1340","1363","172"
"1341","18","213"
"1342","731","130"
"1344","301","160"
"1346","1350","246"
"1348","1006","58"
"1349","1793","97"
"1351","319","331"
"1360","393","423"
"1361","301","370"
"1366","856","67"
"1369","1267","81"
"1371","1014","66"
"1372","1231","280"
"1373","1460","145"
"1374","1955","225"
"1375","1957","278"
"1376","269","74"
"1377","4","419"
"1378","1335","392"
"1379","1718","188"
"1380","1805","200"
"1381","82","52"
"1383","1268","32"
"1385","879","351"
"1386","682","151"
"1387","1316","181"
"1389","217","266"
"1390","367","327"
"1391","384","194"
"1392","1884","422"
"1395","1209","182"
"1397","1813","429"
"1399","510","310"
"1400","1163","443"
"1401","1338","356"
"1404","865","219"
"1407","1293","417"
"1409","1252","437"
"1410","886","56"
"1411","552","376"
"1415","914","247"
"1417","1548","190"
"1419","147","272"
"1420","458","388"
"1423","1068","98"
"1426","183","426"
"1427","1179","272"
"1428","915","90"
"1429","1208","454"
"1430","1399","65"
"1432","37","444"
"1435","490","312"
"1437","654","416"
"1441","55","438"
"1442","636","1"
"1443","1560","3"
"1445","1118","351"
"1447","128","439"
"1448","1567","227"
"1449","86","170"
"1450","876","168"
"1451","727","365"
"1452","1925","324"
"1453","1249","452"
"1455","682","289"
"1457","1324","433"
"1460","1777","70"
"1464","972","16"
"1465","1985","368"
"1466","1097","489"
"1467","1541","201"
"1468","1802","126"
"1469","936","70"
"1470","233","292"
"1473","70","236"
"1474","15","382"
"1476","1061","438"
"1478","482","494"
"1480","1381","476"
"1481","896","146"
"1482","1641","426"
"1483","99","295"
"1484","1480","280"
"1485","300","135"
"1488","1621","48"
"1490","613","74"
"1495","717","302"
"1496","935","159"
"1497","801","216"
"1498","1189","198"
"1499","94","26"
"1500","947","78"
"1501","1361","239"
"1503","328","215"
"1505","1118","452"
"1506","673","234"
"1509","1030","81"
"1510","61","470"
"1512","230","275"
"1513","1000","326"
"1515","1691","444"
"1520","1189","434"
"1521","418","194"
"1522","517","454"
"1523","976","70"
"1524","660","196"
"1526","924","363"
"1527","1931","237"
"1529","78","296"
"1531","1214","235"
"1535","887","281"
"1537","1432","417"
"1538","1499","199"
"1539","41","9"
"1540","1244","48"
"1541","1508","168"
"1545","1798","134"
"1546","621","93"
"1547","873","54"
"1549","145","277"
"1550","1516","372"
"1551","685","85"
"1555","1426","159"
"1556","94","174"
"1557","274","464"
"1558","1730","183"
"1559","787","322"
"1560","485","207"
"1564","1396","131"
"1565","1811","24"
"1566","1252","459"
"1567","732","71"
"1568","217","405"
"1569","123","213"
"1571","567","490"
"1572","1443","52"
"1573","1023","98"
"1574","1691","210"
"1576","894","91"
"1577","115","463"
"1578","619","460"
"1579","365","356"
"1580","922","345"
"1581","1290","243"
"1584","1687","260"
"1585","790","230"
"1589","680","411"
"1593","1035","393"
"1598","261","218"
"1604","1292","264"
"1605","1858","467"
"1608","7","133"
"1611","606","229"
"1612","1915","148"
"1615","1374","444"
"1617","257","274"
"1618","1022","240"
"1619","363","255"
"1622","1825","28"
"1624","403","143"
"1625","1046","261"
"1633","486","432"
"1640","1190","91"
"1642","65","167"
"1647","150","128"
"1648","426","299"
"1649","1421","193"
"1650","648","390"
"1655","624","203"
"1657","1534","269"
"1659","691","79"
"1661","1502","189"
"1662","1976","6"
"1663","593","409"
"1666","1413","244"
"1668","911","179"
"1669","99","253"
"1672","640","327"
"1673","665","239"
"1674","717","318"
"1675","592","267"
"1677","632","75"
"1678","965","396"
"1679","192","255"
"1682","1359","161"
"1685","271","56"
"1690","1155","162"
"1692","1106","42"
"1693","584","320"
"1700","1571","17"
"1701","204","140"
"1703","1739","376"
"1704","797","29"
"1705","1096","9"
"1706","1342","95"
"1707","311","1"
"1710","1591","415"
"1711","1897","435"
"1714","1328","165"
"1715","1655","236"
"1716","1015","284"
"1721","550","318"
"1723","274","483"
"1725","1900","458"
"1729","186","152"
"1730","1101","324"
"1731","188","157"
"1734","1466","222"
"1736","1076","284"
"1737","976","390"
"1738","635","476"
"1739","210","79"
"1745","1465","54"
"1747","541","3"
"1748","1050","102"
"1749","463","326"
"1750","733","107"
"1752","1995","311"
"1753","1452","159"
"1755","1812","132"
"1756","869","253"
"1759","685","53"
"1761","526","367"
"1766","275","129"
"1767","1278","38"
"1768","1436","255"
"1769","1000","494"
"1770","739","298"
"1773","1917","193"
"1774","97","382"
"1776","239","240"
"1779","871","293"
"1781","1029","453"
"1785","464","481"
"1787","930","365"
"1790","932","331"
"1791","1149","392"
"1793","1056","428"
"1797","1856","283"
"1799","4","84"
"1800","510","465"
"1803","480","412"
"1804","1095","238"
"1805","1889","139"
"1806","594","218"
"1807","795","321"
"1809","1330","156"
"1810","1842","423"
"1811","930","245"
"1812","477","358"
"1813","500","124"
"1815","1858","380"
"1817","1227","36"
"1818","821","95"
"1819","219","334"
"1820","1239","429"
"1822","272","449"
"1823","392","365"
"1825","729","385"
"1827","659","471"
"1828","494","17"
"1829","30","77"
"1831","1896","171"
"1832","753","72"
"1833","1330","235"
"1834","347","243"
"1835","929","315"
"1840","561","83"
"1844","1744","96"
"1846","703","41"
"1848","1920","329"
"1850","373","41"
"1854","1601","68"
"1858","429","363"
"1863","235","474"
"1865","1046","63"
"1866","635","229"
"1869","380","287"
"1871","1344","363"
"1872","770","74"
"1874","252","217"
"1878","999","244"
"1879","1207","484"
"1880","1282","453"
"1882","1678","217"
"1883","578","46"
"1884","55","162"
"1885","1704","132"
"1889","233","195"
"1890","191","71"
"1891","1721","323"
"1893","1170","212"
"1894","164","227"
"1896","1463","166"
"1897","1264","127"
"1901","1717","351"
"1902","126","284"
"1903","1708","297"
"1904","588","463"
"1908","1512","468"
"1909","999","475"
"1914","1169","66"
"1915","417","99"
"1916","1894","421"
"1917","984","357"
"1918","1354","441"
"1919","1695","188"
"1920","1071","435"
"1921","1565","467"
"1924","1178","240"
"1927","1122","244"
"1928","824","85"
"1930","29","362"
"1932","562","182"
"1933","1598","344"
"1935","410","190"
"1937","1653","337"
"1938","162","11"
"1939","589","454"
"1940","41","242"
"1943","272","149"
"1946","1296","164"
"1949","259","198"
"1950","727","90"
"1955","1631","307"
"1956","1032","250"
"1957","1939","205"
"1961","1310","175"
"1962","1040","51"
"1963","314","152"
"1964","1765","94"
"1967","236","419"
"1968","907","384"
"1969","236","362"
"1973","1725","88"
"1975","1163","371"
"1977","420","497"
"1978","904","94"
"1979","115","85"
"1980","357","198"
"1981","1166","162"
"1982","267","220"
"1983","1738","24"
"1984","1359","235"
"1986","755","367"
"1987","1963","125"
"1989","85","172"
"1993","104","297"
"1997","1010","11"
